,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.1592882713,-5.5702599594,-3.800421084,-2.9460284579,-3.3759431433,-4.5232690037,-4.7622499587,-3.753537539,-1.8174108452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2406376991,-2.4618631757,-3.292311298,-2.6488979455,-2.6395018519,-3.6327232024,-4.4920000217,-5.041998951,-4.7133714913,-3.4720297419,-2.3806525931,-2.9621061979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,6.8517996821,1.9743821314,-0.25444183,0.8980324217,1.3142414135,-1.198581809,-4.3833484616,-5.7400068107,-5.344251284,-4.245304783,-2.9310999044,-2.4269035722,-3.6712224572,-4.7950817859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,11.2133492307,7.037524633,3.0420573858,1.6327967343,3.4793662978,3.6472036759,0.7691957463,-3.2958808413,-5.3025556847,-5.0105391424,-3.6798205214,-2.3720570953,-1.9698644942,-2.9828202379,-3.5914488104,-3.3238782955,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,10.0642081027,6.6569506862,3.2810721582,2.6929118458,4.0036169294,4.1665867211,2.4569054599,-0.4156722921,-2.7066727945,-3.4574979385,-2.5600923457,-1.1419618833,-0.7009083024,-1.7980165883,-2.6847591441,-2.8047959833,-3.12398387,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,9.4419402635,7.9849530484,5.9036955233,3.66056093,3.1238138774,3.5522445241,3.6804926415,3.0172321209,1.4465199867,-0.1892398052,-1.4883825592,-1.5655333978,-1.1474070069,-1.2933756483,-2.4893228735,-3.6540079103,-4.4728216523,-5.9569820233,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,7.7124660326,6.0065667301,4.4182437517,2.8152491714,2.5305392929,3.2037711041,3.3137599597,2.3171227537,1.0111541388,0.0739150908,-1.0427019631,-1.9984794172,-2.6350316194,-3.5525751492,-4.8844701313,-6.4375502856,-8.0651442792,-9.726216857,-11.2177563576,-0.0,-0.0,-0.0
