,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.657607913017273,0.7127995491027832,1.0342131853103638,-0.7071608901023865,-2.6027636528015137,-0.5217037200927734,3.21124267578125,6.137737274169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,-0.17523187398910522,-2.9230575561523438,-1.9849532842636108,0.9142619967460632,2.62612247467041,2.223569869995117,0.9133613705635071,2.5909597873687744,4.672471046447754,5.025042533874512,5.515335559844971,1.4030741453170776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,5.196432113647461,0.7455720901489258,-2.8123462200164795,-2.0754640102386475,1.3851840496063232,3.230757474899292,3.60636568069458,2.878220319747925,3.701803684234619,4.529849052429199,4.432429313659668,3.999342203140259,0.13722635805606842,-2.850970506668091,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,7.402088165283203,5.228887557983398,0.2078780084848404,-2.367534637451172,-1.4448403120040894,1.019199252128601,2.1388397216796875,2.924537420272827,3.0034375190734863,3.2780637741088867,4.420864582061768,4.126030921936035,3.129582643508911,-0.3992028534412384,-2.9228193759918213,-3.7108266353607178,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,5.79334020614624,3.5574703216552734,-0.0070236604660749435,-1.2483935356140137,-0.5031768679618835,0.3477546274662018,-0.08334797620773315,0.3417741656303406,0.9333410859107971,3.0233614444732666,3.9733684062957764,2.9588100910186768,1.8717687129974365,-0.712165892124176,-1.852689266204834,-2.3787307739257812,-2.324873685836792,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,2.7999563217163086,2.949307441711426,1.466414213180542,-0.408981591463089,-0.34924042224884033,0.4845224916934967,-0.2593657374382019,-1.3614977598190308,-1.7455300092697144,-0.3183627426624298,1.7190258502960205,2.963081121444702,2.618410587310791,1.3573898077011108,-0.4334638714790344,-0.9151164293289185,-1.3704317808151245,-1.9426329135894775,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,1.5900553464889526,2.225252628326416,1.1102735996246338,0.4772857129573822,0.7380620837211609,1.6094989776611328,0.9223192930221558,-0.7483013868331909,-1.4826397895812988,-0.8774267435073853,0.6608120203018188,1.1540991067886353,1.6807670593261719,1.4808822870254517,0.161844864487648,-0.18732409179210663,0.1594928503036499,-0.7047339081764221,-2.5666768550872803,0.0,0.0,0.0
