,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.3818814732,-7.5682506855,-7.0499990123,-4.4431728843,-1.3423215994,-0.3903929839,-2.149018158,-4.5483288765,-5.9351523124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7248312929,-2.4478928311,-6.0844789122,-8.7432675302,-8.8559530185,-6.6181392247,-4.0956194777,-3.2342580596,-4.0537182567,-5.2422708024,-5.9982458474,-6.5002911539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,6.8302018617,4.1568627198,-0.1544304738,-5.414630045,-8.9498928185,-9.6970052992,-8.1450178683,-6.2991225385,-5.1569242356,-5.1595740675,-5.6918164663,-7.1398221524,-8.6861415518,-9.7488497303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,9.552459025,9.8315464653,7.8508841177,2.9746008073,-2.8580480622,-6.6320164207,-8.6858420266,-8.5527284363,-7.1111214782,-5.2169216703,-4.9422259581,-6.3288902712,-8.7432717574,-10.765799395,-11.3351980162,-11.0055004786,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,11.3014180951,11.7774324873,9.085363962,3.9656472787,-0.9654932274,-4.2189658892,-7.5930798756,-9.5109796153,-8.4290281502,-5.8893183135,-5.3926155463,-7.2119896102,-9.716711159,-11.0068881982,-11.1266608393,-11.2353208537,-12.2977560778,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,10.8852700954,12.6146984312,12.4433832997,8.8933864225,4.0663004289,0.1630619591,-3.1404411495,-7.7719211818,-11.4295508711,-10.9844564175,-8.132512691,-6.8535080627,-8.1287511134,-9.761857337,-10.1264254057,-9.7131494661,-10.9673375858,-13.6567949277,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,12.3818127538,13.1356126178,12.1260991494,8.260941369,3.7449367573,0.0330164805,-3.4218490042,-8.0630681347,-12.1363772118,-12.775355055,-10.8358218659,-9.1768791779,-8.958902126,-9.3454309479,-8.9361466648,-8.503284434,-9.6868081568,-12.3546658666,-14.8994646124,-0.0,-0.0,-0.0
