,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2372398174352397,1.1512341197066,1.0738655082713053,1.0175627070292974,1.0623658978700177,0.9015245191357336,0.9298204909927947,1.0440238952614942,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.2165114575553304,1.2896635195710437,1.1876022778229025,1.1100776296744101,1.0430431693128472,1.0528994818886468,1.0697271724178534,0.9796287689026847,0.9627993335927919,1.1169048700335378,1.0069757867036084,1.052357739081787,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.2201068652359468,1.2414412697375883,1.2331960829364141,1.0856601241407522,1.1050379106729635,1.0444827680785462,1.1093360334621267,1.1302251120252935,1.0569547823885037,1.0245820551663811,1.1327159004438667,1.0210548502054242,1.0748256386237232,1.0122720615841838,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.1860513160133774,1.1441262075007779,1.2129043164755688,1.1345546656577838,1.0826054149698898,1.021587588628843,1.0223943119226842,1.0970855658797765,1.1164503712500184,1.1026844356042282,1.030396328808704,1.246211829982529,1.0257073719751657,1.1378864295704043,0.9882286553729339,1.0007297381345184,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0504095498447306,1.0542114701664493,1.1101066074888837,1.0518967943225168,0.9872309049756254,0.9728694533503958,0.9955957967112198,1.0816892626558345,1.0347121708051086,1.085862616883372,1.1991849209832655,1.2515427469492897,1.0183507987037237,1.096335355754705,1.0332340721007447,1.019192087490972,1.0255063850787798,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,1.0198009005998052,1.1001806018977616,1.1284520469731665,1.0650935797173118,0.9561362443641058,0.9575332921864388,0.9936087955260631,1.029208421547785,1.059454171594133,1.0417372530473905,1.0776074627559769,1.0252161310393832,1.1697378590208891,1.0194228333725626,1.035714409318769,1.0144583198455392,1.0513254358824984,1.0203783230110393,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,0.9438477467624344,0.9538689264692797,1.004545284154704,0.9757410743201375,0.9718322245970065,1.001202874374568,0.9977595686943441,1.0310344876195072,1.0651513298877613,1.0396710679512986,1.0315766280966252,1.0819930369653183,0.999352031038171,1.0513903952021815,1.0712366312797648,1.101133164730455,1.0124693941478164,0.9584935294223601,0.973494438362394,1.0,1.0,1.0
10,1.0,1.0,0.9996849021092022,1.02712874321794,1.0135247051163816,1.0210249722876485,0.9392646088717325,0.9636916230843634,0.9972991746227948,1.0142695616891546,1.0390477812177568,1.0223168669613305,1.2014796275422568,1.0602384862604566,1.0737330463443961,1.016975330232855,0.9974404659966513,1.0490741979497205,1.0295128175091353,1.0118279743718284,0.9942836738598028,1.0094320016217873,1.0,1.0,1.0
11,1.0,1.0,1.2272636296128185,1.1858982135644744,1.0575514494441158,0.9908263085793926,0.9636731708214651,1.0002903695313061,1.0121523895771174,1.0392789499343797,1.0888221113431924,1.303211543014034,1.1265189570262906,1.0449375398243004,0.9969080062574629,1.0654672436319963,0.9899680240947709,0.9418696100710855,1.0313456171829714,1.094115309446066,1.0644546337207443,1.08727306260174,1.0,1.0,1.0
12,1.0,1.0,1.2909180705484635,1.2581015752400089,1.1031307560653814,1.054597483259773,1.0489540278751943,1.043998399426732,1.0259363929665848,0.9993460164747154,1.069358268214754,0.9181603669146484,1.050535610084631,0.959512289159305,1.020458965044507,1.0513743165092655,1.0341571037499067,0.9758900178731855,1.003331177687304,1.0803211313577368,1.1032766127432907,1.038776326981143,1.0,1.0,1.0
13,1.0,1.0,1.212134711422067,1.1764265276374875,1.1520441886628112,1.0441157916098307,1.016640200697489,1.0153874075090552,1.0369852741070795,1.0222021117975582,1.0499524460138971,1.0574073816608682,0.839098488459133,1.213332475969525,1.0353001523759016,1.0326813959277452,1.0342124324055364,1.010953040060694,1.0128485126478803,0.9954013457755303,1.041109247406112,1.012562705326564,1.0,1.0,1.0
