,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718207836151123,6.068284034729004,6.734936714172363,5.286693572998047,2.717470645904541,-0.8922416567802429,-5.221429347991943,-6.774309158325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,-0.5160720944404602,0.8227576017379761,3.185610055923462,5.501762866973877,5.915386199951172,4.485147953033447,1.9589827060699463,-1.3980698585510254,-3.8335013389587402,-1.869558334350586,-3.5500361919403076,-1.5413929224014282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.29200661182403564,1.7103956937789917,2.567596197128296,3.429358720779419,4.330141544342041,4.383656024932861,2.9169790744781494,2.2673521041870117,0.2844892144203186,-0.7448687553405762,-0.4453040063381195,-1.4168444871902466,-1.8076756000518799,-2.7910475730895996,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,-1.8501406908035278,1.4098241329193115,4.639737606048584,4.309007167816162,3.60172700881958,4.045749187469482,3.4152722358703613,2.5803444385528564,1.4968668222427368,-0.06962768733501434,0.46226003766059875,0.4540102183818817,-1.0903027057647705,-3.629635810852051,-3.850733757019043,-3.969376564025879,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,-0.7991786599159241,2.3557052612304688,4.385891914367676,3.7398109436035156,2.564269542694092,3.7380106449127197,3.3541476726531982,1.9704270362854004,-0.22689931094646454,-0.6746785640716553,0.12800098955631256,0.5676419734954834,-0.3914996087551117,-4.049938678741455,-4.105517864227295,-3.4538445472717285,-3.85127854347229,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,-0.47524768114089966,0.8925072550773621,2.085472583770752,1.834132432937622,0.6440853476524353,0.9475994110107422,3.1328160762786865,3.700361967086792,2.327749729156494,-0.11360176652669907,-0.5340391993522644,1.1487839221954346,3.682504177093506,2.2197439670562744,-0.675611674785614,-2.6585328578948975,-2.569864511489868,-3.4151883125305176,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.6770293116569519,1.21884024143219,1.239405632019043,0.37027493119239807,-0.6642493009567261,-0.5897859930992126,1.539414882659912,2.753322124481201,2.8410210609436035,1.6400467157363892,0.9797940254211426,2.4962196350097656,4.490420341491699,4.295466423034668,1.177973985671997,-1.2301212549209595,-0.864952564239502,-1.6779478788375854,-3.99662446975708,0.0,0.0,0.0
