,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185193791,0.9855318259,1.3329037661,1.7744431696,1.3811461953,-0.0056866845,-1.9937510253,-2.3433143004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.7132503562,-0.1899451388,0.0696820138,1.1135294834,2.4703786592,3.1391572975,2.6896934595,1.2841966501,-0.8820899511,-2.103719047,-2.3222945455,-1.7137992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,-0.5244367781,-1.2746512469,-2.2547805982,-1.5306424858,0.5929074623,2.5421830333,3.2818149324,2.664728698,2.0348324772,0.7923547513,-0.6174535075,-1.7966702345,-1.7528864131,-0.3130999312,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,-1.2416719216,-1.9442671668,-3.3196752805,-4.0079069033,-2.1226696021,0.8860749649,2.747399768,2.6515840103,1.452667198,1.4599545375,2.2158767429,2.076087545,0.8017677536,-0.165634211,0.763443549,2.6480878385,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,-2.2857366187,-2.8745014164,-4.0991044776,-3.578052908,-0.9405155579,1.8063581538,2.743421095,1.7585307422,0.2098114989,0.4345112424,2.2483865504,3.8735393531,3.7228256376,2.808797,2.6079433088,3.4518181314,3.6962391525,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,-1.569878174,-1.5464841081,-2.2083510212,-3.4191864908,-2.7438525683,-0.4065856123,1.3225422171,1.4820034574,0.7052348111,0.0203548319,0.1758653028,1.346480682,3.2487771815,4.4059384592,4.4450011354,3.9638308033,3.7316181517,2.993527962,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,-0.083414014,0.1448070188,-0.7420688627,-2.2215043142,-2.4884318464,-1.5207657025,-0.8248430455,-0.7760344019,-0.417677707,0.5914667144,1.124591535,0.9350983638,1.4769898826,2.6246696175,3.3541735186,3.2408497277,2.7848500806,2.0424182851,1.2941397094,0.0,0.0,0.0
10,0.0,0.0,-0.6453941591,0.4824051942,1.071641095,0.3934666273,-0.7960972312,-1.4034935836,-1.7579445243,-2.106480295,-2.1519007862,-1.1184421346,0.6959376786,1.5983738304,1.098793719,0.5165403486,0.7973661371,1.226157452,1.5262130153,1.4527380031,1.3192356641,1.0801164958,0.0,0.0,0.0
