,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904468305004202,1.0249010428588983,1.0011251761782956,0.9271963429766867,1.0371222464589267,0.9371182844679543,0.9685004659660138,1.1364802018107216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9899875054254056,1.0400125524425106,1.0140443469931937,1.0803983202714025,1.0436310845126848,1.0723015674182708,1.0369588836254064,1.0097905384667163,0.9715868832211773,0.9892629079542885,0.9505957161510484,0.9106602943475213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0940609251741076,1.081301887325845,1.137753887753008,1.1190553392221803,1.1913955259778377,1.1164964350437574,1.0943754481291448,1.0567090899418248,1.0460522086934847,1.0801617649958166,1.0864180514742428,0.957105693331866,0.9644718062195786,1.008722812127077,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0616545859379476,1.1202180563662776,1.2170331577590714,1.1988165528436399,1.2228525478487713,1.1860371949962831,1.1366273021004956,1.1024699836295597,1.037274621581771,1.0300684206966928,1.1537085625806816,1.0987527106735138,0.9757902533247217,1.0479885701643186,1.075036867998057,1.0786636082596823,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0284674361658437,1.0742201820614128,1.1300829806678196,1.1723529811727658,1.214580947873212,1.19554227520833,1.1009982544699457,1.0620023884489227,1.0738215030955185,1.0526327724834248,1.0528214350661178,1.0958595889701672,1.008179779579014,1.0957028061609448,1.1634858379446475,1.1917427436405554,1.183806495481449,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,1.0057107943368666,1.0294834206847534,1.0318815675625748,1.1126326634201757,1.1556750773336422,1.169705378201226,1.1018129345327283,1.046665943150869,1.0433814885039019,0.9705778184423457,0.9599205837491884,0.9853236455756332,1.0102430274609295,0.9996697659698075,1.0795335011660991,1.1226933954318934,1.1689107078791963,1.1744439187887967,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,0.9492555954814417,0.9862016374684474,0.9871111997862604,1.0123164572231398,1.1177783866512674,1.1215381345001474,1.0574668911562022,1.0439878993196494,1.010769044183014,0.9206567945020179,0.9195081790196147,0.9457006168457992,1.0710621740624546,1.0787219536891244,1.0962557978939733,1.1229175577270654,1.1637543473299148,1.1640006440505286,1.097321017110347,1.0,1.0,1.0
10,1.0,1.0,0.9886174701182957,0.9397613182355441,0.9694061500588328,0.9969179713721416,1.0574082622395775,1.436300630444161,0.9310467076489232,0.9609663783693769,0.9775243075386838,1.0342726560148994,0.9820820587516166,0.8885736614906775,0.961111230227655,1.0482834965606376,1.105780338137576,1.1056304669675685,1.0978104834120486,1.1009415808317213,1.0873270772508596,1.1402765778280595,1.0,1.0,1.0
11,1.0,1.0,1.0035589953950053,0.9753222931342894,1.0240488925924762,1.0080994678339321,1.121958008029702,0.8504146412562983,0.9337808602590246,1.004433812134286,0.9887068557503499,1.001598291930945,1.0723396301424102,1.027720374852705,1.0560972860617936,1.0769831664971043,1.1209134301127377,1.0783545551774931,1.0666574658142527,1.0355120217082188,1.1249440765078313,1.168077879464339,1.0,1.0,1.0
12,1.0,1.0,1.0015108847776393,1.0659574987500482,1.0690579194930836,1.0617231815055792,1.0577353104334672,0.9728845170618476,1.0285687492283215,1.061567496706855,1.0269706974602788,1.1242750579297052,1.3813988411973088,1.0487076213591282,1.0391633759652101,1.0896688905922807,1.13161059599498,1.0433784783762194,0.9731570798717735,1.0400592305544392,1.1984220290591403,1.2447432535309466,1.0,1.0,1.0
13,1.0,1.0,1.018219724915551,1.0291651173322531,1.0609284031603499,1.0324888658479787,1.0900733278424823,0.8612980563769461,1.1152045243608042,1.032262506728142,1.1496975546159267,1.0070703557017986,0.9299406573453082,1.1091856284018347,1.1260899836001506,1.073228952464584,1.090680477344503,1.0365210212993772,0.9892137171134378,1.0496242656518422,1.1794956417237177,1.2438420018566534,1.0,1.0,1.0
