,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6726086139678955,3.0236847400665283,-0.1782170683145523,-1.766162633895874,-4.268980503082275,-3.3557348251342773,-3.4471142292022705,-5.228093147277832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,6.501903533935547,5.895895957946777,4.904352188110352,2.8896560668945312,-1.0223283767700195,-3.9454994201660156,-4.60771369934082,-2.7806544303894043,-2.642014265060425,-3.16243577003479,-5.284489631652832,-5.526812553405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,7.108205795288086,5.540528774261475,5.067904472351074,4.375842571258545,0.7416596412658691,-2.8587610721588135,-5.287381172180176,-4.125314712524414,-1.4087086915969849,-1.0606012344360352,-1.4840021133422852,-5.429060935974121,-5.778835296630859,-5.705580711364746,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8.668290138244629,6.317575454711914,3.862049102783203,4.104188919067383,3.9621424674987793,0.9526557326316833,-3.3794500827789307,-5.215821266174316,-3.9734017848968506,-1.0148420333862305,-1.1116664409637451,-3.9822769165039062,-7.182755470275879,-6.942626476287842,-6.921908855438232,-5.859231472015381,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,9.114290237426758,7.082090377807617,6.263043403625488,5.697308540344238,4.067962646484375,0.9350592494010925,-2.984964370727539,-5.112312316894531,-4.366678237915039,-2.4107303619384766,-4.435093879699707,-6.401360511779785,-9.961502075195312,-7.7262115478515625,-7.968754768371582,-8.182377815246582,-7.011918067932129,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,10.869270324707031,9.01241397857666,8.060029983520508,7.468070983886719,6.544741630554199,3.7690939903259277,0.38727471232414246,-3.2228751182556152,-5.4092841148376465,-5.2870001792907715,-5.176616191864014,-6.812945365905762,-9.58060073852539,-9.52385139465332,-10.316219329833984,-11.337137222290039,-8.860763549804688,-9.4021577835083,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,15.500957489013672,12.03421401977539,7.960704326629639,6.205120086669922,4.162543773651123,0.008928045630455017,-3.231682300567627,-5.09864616394043,-5.213779926300049,-5.29923152923584,-6.173018455505371,-8.3394193649292,-8.281502723693848,-11.219274520874023,-10.897554397583008,-10.206036567687988,-13.363290786743164,-11.640316009521484,-12.453303337097168,0.0,0.0,0.0
