,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.054518274427414,1.0065822762112222,0.927849762254511,1.0589446864382603,1.2725827997248862,1.0755057245421509,0.9739989553426697,0.9503769652791634,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9776312205824756,1.0821084590810428,1.03564530393108,1.0725562734606866,1.0389104473843238,1.1834661785975884,1.2987766582019606,1.226926988089061,1.117564828047664,1.1064179958121698,1.01635654383982,1.0437350466116289,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.027738575146055,1.0532454684786072,1.1328278163214218,1.106809696879426,1.1677670716547812,1.1007473963597696,1.1634437372776008,1.3192140206032346,1.334098664947891,1.2618589255191663,1.2915525602257891,1.0864535021730541,1.113944883672254,0.9909954062905637,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,0.9660759118130299,1.0322639387610615,1.0970852258764028,1.0968674073213265,1.1160063411020296,1.0681736058330549,1.0429222270497538,1.1555425556511552,1.316703861995141,1.4317855759619627,1.3990367436038855,1.374389382807531,1.0893765089967458,1.1824787726547976,1.0689784439875318,1.0092564557044612,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0064767973719102,0.9924862831283929,1.014159678106565,1.011549195022192,1.0646951467146542,1.0231772868049707,1.0262274719614952,1.1808918978553506,1.3215359608710933,1.423601099797071,1.3135171101792587,1.248683231644764,1.032000441533881,1.2192597715846991,1.1607250319225964,1.0695869100556177,0.9730576719920672,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,0.983257002799798,1.0007713483590766,1.0128966528620367,1.0050985153110032,1.105670032978224,1.1247563658242574,1.0661608670427916,1.0465105548677958,1.111907687645346,1.2537227748628943,1.3220801971589484,1.1832642526863122,1.1232559061670497,1.0117013691263934,1.116682509092293,1.0988382458574,1.081238610108368,1.0388146983965045,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,0.9652451001469531,1.0085154971209405,1.0401915284229115,1.0951575800868036,1.1582291613133306,1.17922101644712,1.1404417840340286,1.1205596825025452,1.2020325719862917,1.2021399829930919,1.172510258051318,1.0721494329520223,1.0475763548940709,0.995896996048249,1.1307746407799137,1.1033554859352586,1.065523817355741,1.0221238048070886,0.9903360008426073,1.0,1.0,1.0
10,1.0,1.0,0.888171326012824,0.894351872296241,0.9974429329297875,1.092456294038786,1.1491414270553784,1.154390696095317,1.20349862673928,1.245607877429849,1.202860433700985,1.1881472792277312,1.1302954285901399,1.0688609291284636,1.0651935300032906,0.9754841452408051,0.9787999006405761,1.0900996452076606,1.0866919266929502,1.0513174263501277,1.0080925933409268,1.0073380908466076,1.0,1.0,1.0
11,1.0,1.0,0.9033062109529421,0.9368692127806724,0.989232094434416,1.05835785983069,1.1001697092357083,1.0875452767910219,1.1723686803204152,1.2043678163689662,1.2917185062733547,1.150031572249369,1.0740916974748136,1.0561102035897751,1.0214656995291105,0.9601945041576587,0.955999984932578,1.0091579111653475,1.0372777774539195,1.0251301577863494,1.022625364559904,1.017052476770992,1.0,1.0,1.0
12,1.0,1.0,0.9698086164508043,1.0021219045560898,1.0417546768403765,1.061389091126738,1.033968227966965,1.0117253613108907,1.1445071031706817,1.2540043571032615,1.3185086544240354,1.2748522658378543,1.5183373491218208,1.0076394352125004,1.0241974751115568,0.9791091294527603,0.9863475798021033,1.0166766070927817,1.031906099583451,1.0385301205105144,1.01110274024379,0.9972654946521134,1.0,1.0,1.0
13,1.0,1.0,1.0405619093050296,1.0908240204735928,1.0252658231178364,1.0012630590309473,1.0125208787031321,0.9939810734189823,1.0841853652692082,1.2114529401016751,1.389551711692997,1.2174482269459368,1.1057698528333821,1.1919182045334307,1.0151007861141457,1.0213093271205458,1.03792522601221,1.0126498465986304,1.0339705052338166,1.0471757960409502,1.0038161776268448,0.9882082112895951,1.0,1.0,1.0
