,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5420202071,3.0304779588,2.0360822099,0.6190788922,-0.8550124348,-0.6833431269,1.0400175591,3.11869568,4.1172387359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,4.0856892509,5.3938233092,5.2966002058,3.9515641592,2.8371930159,1.0971425561,-1.0196331629,-1.307366374,0.497963332,2.8584753083,3.4649211513,2.5506292213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,1.7356902847,4.0913476202,6.2112722791,6.9487830446,5.7702316817,4.6807501168,2.8859522167,0.4567534043,-0.5796532078,0.4411115158,2.3839372553,2.5649855972,1.5045446917,0.2657844223,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,3.6689261979,4.1558382349,5.4935368199,6.9356208443,7.5568729549,7.1105351093,6.3370577679,4.8111821714,2.5019587911,0.7850201581,0.9549249999,1.8391061925,1.4841999253,0.1337063377,-0.5410061908,-0.338856419,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,3.8664087208,4.1678083733,4.6324311456,5.3508643899,6.2925565354,7.3118033651,7.3224165818,6.1508050246,3.7205819161,1.4335448387,0.7919789861,0.9193813675,0.6179881313,0.0293234104,-0.0312021517,0.1750722932,0.0704839354,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,2.4827316583,2.3380292808,1.4530043148,1.2415931905,1.8002731423,3.3557106989,5.7852918815,6.9403015295,6.1909347593,3.8155902843,1.5043680563,0.6864710064,0.1215277848,0.1303546541,0.6205346239,1.3863572394,1.3530744637,0.2072592883,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,1.712489008,-0.8455370818,-4.0051994008,-4.6818603528,-2.9236772954,0.2874218158,3.444881345,5.4907607768,5.2644507646,3.6678419287,1.9556504833,0.9496172593,-0.1688806777,0.0508462811,1.4280588775,2.6032819478,2.2181097456,0.3376647345,-1.1900658726,0.0,0.0,0.0
10,0.0,0.0,0.4646022404,0.3608988849,-2.8330790735,-6.5422766163,-7.9392108395,-6.0233636929,-2.5250489536,0.5008705683,2.8714225268,3.3795054401,3.0596360732,2.3514768151,1.7191329118,0.6689460645,0.5894226511,1.4065575272,2.0842938411,1.5527514919,0.0351399966,-1.2216062994,0.0,0.0,0.0
