,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.5623754426,5.5804136223,4.5219066471,3.6180990051,2.3215650567,-0.2592685791,-1.7090006867,-0.2072650063,2.4191411289,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.1846682442,10.929633643,7.767283976,5.8587540611,5.4874907587,4.6798095714,3.378655175,1.4190989373,0.1808273402,1.155173149,1.9368560316,1.8105809459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,12.0373660154,9.9135475288,7.8374193727,6.6427153885,6.1601748494,6.3774411328,5.7165858722,4.5302746325,3.0744963882,2.6320321402,2.8339293386,1.8687946658,0.0472992183,-1.1814970212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,14.2061169059,11.3177820749,7.5824684706,4.6622849314,4.4600655623,5.7076448033,6.4646621477,5.728568692,3.0789044209,0.7194445193,0.7629990922,1.7563964741,1.4463524096,-0.3138079445,-1.8941652357,-2.8860343446,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,17.8748779422,14.6417799389,9.6673082206,5.1833983988,3.7492611525,4.926816111,5.9086425202,5.0501453119,1.3928673835,-2.6131415204,-3.3176571087,-1.8079599494,0.0925844258,-0.3850219489,-2.4461975848,-4.4637999652,-5.8284216992,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,19.0156353839,19.8131623045,17.8681664037,13.0704634703,7.2267400187,4.4865312712,4.8713040058,5.4037825223,4.5103749268,1.3004160003,-2.8085201203,-5.0809372276,-4.4473653313,-1.9871275025,-1.9021675708,-4.5352711477,-7.0041746755,-7.7354775395,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,17.2754688279,18.9209552253,18.2295508093,14.8905911782,10.0773376934,6.7722884218,5.7857918953,4.9967244482,4.0319591999,2.5464968605,-0.091856541,-2.7422078971,-3.4728048238,-2.4006054404,-3.1645598731,-6.2023318141,-8.9333790761,-9.6684483488,-9.1341962324,-0.0,-0.0,-0.0
