,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.1338691691,-6.4036749512,-5.7801770055,-5.6981590333,-6.7819487136,-7.5250399476,-7.1765260675,-5.3681100367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9703981744,-3.9902113649,-5.483979188,-5.8132860143,-4.621068512,-2.5821113735,-0.8887138514,-1.2192328943,-2.7372524459,-3.463185596,-2.3599587832,-0.2191527337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6895499715,-3.3404789968,-4.6710557057,-4.9084085963,-4.405195685,-3.4148276745,-1.7081267193,0.4045801975,0.661946399,-1.2316841751,-2.4945103662,-2.2714617668,-0.1804585762,1.1186477562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0,-0.0,2.5845854758,-2.6892982191,-6.1930670648,-6.2347125419,-4.0719926155,-2.623918087,-1.7833795585,-1.4400570963,-0.8822316368,-1.1210938536,-2.3307978004,-2.9880806493,-2.5678069314,-1.0437712862,0.056984939,0.666016862,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0,-0.0,3.0660695243,-2.9058691331,-6.2831818796,-5.5548658132,-2.3392639165,-0.5280511218,0.2775900784,0.301023906,-0.2947972088,-1.6483333965,-2.8322179385,-2.4428544971,-1.4971235924,-0.6333831078,-0.339210671,-0.1039422283,-0.3167561692,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0,4.9092292712,2.8330232144,-0.7538072615,-2.8313012465,-2.5873995634,-0.8512442145,0.0256024273,1.1807111449,2.1544192738,0.8982105667,-1.9617419866,-3.0374603382,-0.9921068872,1.1996617755,1.2469781525,0.3350989176,-0.0673255363,-0.3480361343,-0.0,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0,2.6028767433,4.0202466171,4.1299610085,3.0879179556,1.3072117804,-0.017911393,-0.4582864329,0.8427029152,2.8820529541,2.3067198388,-0.980246127,-2.2042370787,0.349907714,2.6943783719,2.3474745908,0.9709254431,0.5002994097,0.0440913999,-1.299653751,-0.0,-0.0,-0.0
