,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220274806022644,-0.9951953887939453,-2.6994519233703613,-3.3715643882751465,-3.221623420715332,-2.5722830295562744,-1.0917240381240845,-0.5299122333526611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,3.9469337463378906,2.1183555126190186,-0.1573036164045334,-2.2247958183288574,-4.177243232727051,-5.082162857055664,-3.7588179111480713,-1.801390290260315,0.264143168926239,0.7407066226005554,0.32458192110061646,-0.3090156316757202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,3.8823623657226562,4.509252071380615,3.298468589782715,0.47006410360336304,-3.3762433528900146,-4.951903343200684,-4.408159255981445,-1.838213562965393,0.9890329837799072,2.726370334625244,3.644317626953125,1.3630921840667725,-1.486175775527954,-2.626587390899658,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,3.983743667602539,3.642422676086426,3.929989814758301,3.174931526184082,0.32212769985198975,-2.8195884227752686,-1.2158221006393433,1.333143711090088,4.244755268096924,6.333434104919434,6.349123001098633,3.8999781608581543,0.8895367383956909,-2.7377817630767822,-4.215131759643555,-3.6595072746276855,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,4.371931552886963,3.1860299110412598,3.706369400024414,2.4986038208007812,-0.6829755902290344,-2.1805970668792725,2.515855312347412,7.160830974578857,10.04525375366211,9.188050270080566,6.095678329467773,2.1828765869140625,-1.2661397457122803,-4.63535213470459,-4.971246719360352,-2.9507176876068115,-1.0900524854660034,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,4.857583045959473,3.102599859237671,3.7699594497680664,5.04461145401001,2.92729115486145,-1.1263023614883423,-2.304672956466675,2.786263942718506,6.2211432456970215,9.87912654876709,7.6693525314331055,5.252031326293945,0.8368988037109375,-2.141104221343994,-4.673517227172852,-5.451647758483887,-2.199237108230591,0.14644855260849,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,2.542264223098755,3.268533706665039,6.122408390045166,6.851780891418457,4.213866233825684,0.027345754206180573,-2.550365447998047,0.6774076223373413,3.880805253982544,6.066516399383545,4.910628795623779,2.5887112617492676,0.5241590142250061,-1.5587337017059326,-6.163624286651611,-6.87890625,-2.3458504676818848,0.8709818720817566,1.5157684087753296,0.0,0.0,0.0
