,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1956686848,-0.6568759838,-0.3240905738,-1.4385454301,-3.0997229323,-3.586290455,-3.7843714244,-4.4228725031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.5263608152,1.3516686276,1.4801231215,1.5978649093,1.2913573255,0.5640392488,-0.6229071987,-1.0331601076,-2.0070808028,-3.3040549807,-4.2135545075,-4.0714817318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.7483313399,2.3028971182,2.8786905421,3.2068155724,2.4793751342,1.0781254231,0.4288406445,-0.3233626702,-0.4438104507,-1.4072467069,-2.573499118,-3.6278794692,-3.7578054712,-3.1060884468,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,-1.386063753,0.3306565014,2.6886306282,3.5050225036,3.2384665095,1.811803202,0.0171770732,-0.457504897,-0.7443641407,-1.0136491506,-1.732468879,-2.6627425319,-3.4802401143,-3.4707649122,-2.4315034882,-1.1999717932,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,-0.151826669,1.3325651396,3.3340935543,3.4735841328,2.283702595,0.7288532189,-0.7564331646,-0.8636782093,-0.7713493386,-1.1810074998,-2.1159126215,-2.9821586857,-3.3185137145,-2.8092930886,-1.7532659526,-0.7376972894,-0.944975147,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.6312262697,1.3210672366,2.5513879984,3.5390524316,3.2275912083,2.1545417108,1.1980106126,-0.1047071385,-0.6513503174,-0.5658857673,-0.7812519378,-1.71783819,-2.4417809468,-2.2266703692,-1.5600667609,-1.0394490801,-0.7681565418,-0.9717864271,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.5406054022,0.9415269084,1.6090515114,1.7442264511,1.6776675423,1.6747624196,1.8444461653,0.946506062,0.1038933799,-0.1559506416,-0.0060892723,-0.4488841495,-0.8249568017,-0.395802705,-0.1559334687,-0.3617791931,-0.6492804382,-0.7789780976,-0.7852878285,0.0,0.0,0.0
10,0.0,0.0,-1.0535554491,-0.2958793644,-0.1848231483,-0.0494742625,-0.1983178986,0.1317696144,0.8421296052,1.2738689184,0.7767558138,0.046904143,-0.2364917933,0.4608866332,0.9720655713,0.9043749887,0.6985034955,0.3526259731,0.2581585129,0.1739779845,0.0353654449,-0.1971369706,0.0,0.0,0.0
