,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1837880627,5.8721698916,7.1498502079,5.911567722,3.1586403251,1.4717213188,2.2871465309,3.72800996,4.3658153672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,-1.2788293517,0.1974499133,2.9257132817,5.4374923932,5.8744942314,4.3920872302,1.9328264816,0.7833840167,1.6751081417,3.3156389368,4.581434564,4.5425041379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.3757863746,1.763544317,2.0486772145,2.6936591491,3.5905665396,3.8279771008,2.9971415886,0.9087508647,-0.3436144388,-0.0073088445,2.0475929454,3.9743431717,4.4984084117,3.6792338505,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,-3.8326740908,1.2061281382,4.1402713787,3.5252247539,1.783010134,1.1114467718,1.4636668988,1.7035598658,0.2752411116,-0.8736301758,-0.8942642014,1.1538849188,3.1418949941,3.455651269,2.6545940574,1.5444244194,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,-4.1818679414,0.3426289043,3.611002794,2.9684237038,0.3120043392,-1.1804363789,-0.9605955978,-0.0497233305,-0.2613684825,-0.2981338615,0.0325011691,1.4198782464,2.4636859919,1.9784122853,0.7954595324,-0.2222342841,-1.0098194853,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,-4.133580976,-3.5748493168,-1.5791741742,0.347653198,0.1417129944,-1.4874808132,-2.5416742631,-2.5987923911,-1.796627359,-1.096058287,0.0800623398,1.06097836,1.9414879534,1.941067199,0.6936638385,-0.8449788689,-1.6527349375,-2.1056336532,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,-1.7808317826,-2.7146709025,-3.1984868393,-2.7754585162,-2.8724165157,-3.3488614754,-3.5478706106,-3.3706117759,-2.8035109236,-1.8457473789,-0.2532823776,0.9455677812,1.3333595457,0.9753206433,0.0389597474,-1.0084294257,-1.577952522,-2.0379287284,-1.8965084467,0.0,0.0,0.0
10,0.0,0.0,-1.4282869938,-1.9828885566,-2.9148998784,-3.7839266658,-4.2179996789,-4.7800744258,-5.0328048558,-4.761229097,-3.8986759189,-3.0337395226,-2.4900872365,-1.7306028853,-1.1012543095,-0.6577830892,-0.3978167251,-0.3126248652,-0.2613770689,-0.7532103247,-1.3708463931,-1.7978555029,0.0,0.0,0.0
